id,temp,time,distance,cadence,heartrate,altitude,velocity_smooth,grade_smooth
48,17,1278,4447.6,88,88,22.2,3.807,-0.4
48,17,1273,4428.8,88,88,22,3.841,0
48,17,1284,4470.3,89,89,21.8,3.777,-0.9
48,17,1285,4474.3,88,88,21.8,3.804,-1.5
48,17,1292,4502.4,88,88,21.4,4.017,0
48,17,1291,4498.1,88,88,21.4,3.976,-0.4
48,17,1299,4530.6,87,87,21.8,4.034,1.3
48,17,1297,4523,88,88,21.6,4.147,1.4
48,17,1311,4577.9,87,87,22.4,3.939,-1.6
48,17,1305,4554.3,88,88,22.2,3.903,0
48,16,1321,4616.9,87,87,20.4,3.897,-3.5
48,16,1317,4600.8,87,87,21.6,3.877,-3
48,16,1322,4620.6,87,87,20.2,3.966,-3.5
48,16,1326,4634.6,87,87,20.4,3.552,-0.6
48,16,1332,4657.3,87,87,19.6,3.666,-0.3
48,16,1338,4679.8,87,87,20,3.767,-0.8
48,16,1340,4687.8,88,88,20,3.813,-0.3
48,16,1346,4710.2,87,87,19.8,3.79,-1.3
48,16,1350,4725.3,87,87,19.4,3.75,0.4
48,16,1349,4721.5,88,88,19.4,3.746,-0.4
48,16,1355,4743.7,87,87,19.8,3.712,1
48,16,1359,4759.6,87,87,20,3.817,1
48,16,1370,4801.6,87,87,20.2,3.816,0.6
48,16,1365,4783.4,89,89,20,3.963,0.8
48,17,1374,4816,87,87,20.4,3.624,0.3
48,17,1377,4826.5,88,88,20.4,3.566,0
48,17,1382,4846.4,87,87,20.2,3.8,-0.4
48,17,1386,4861.6,88,88,20.2,3.89,-0.3
48,17,1393,4886.5,87,87,20.2,3.559,-0.7
48,17,1388,4868.5,88,88,20.2,3.687,-0.6
48,17,1399,4908.7,87,87,19.8,3.656,-0.8
48,17,1401,4915.3,87,87,19.8,3.609,-0.5
48,17,1402,4918.5,88,88,19.8,3.556,1.6
48,17,1415,4968.3,87,87,20.2,3.864,-0.3
48,17,1404,4925.8,87,87,20,3.418,0.8
48,17,1409,4945.3,88,88,20.4,3.826,0.3
48,17,1417,4976.3,88,88,20,3.879,-1
48,17,1423,4998.1,87,87,19.8,3.723,-0.7
48,17,1425,5005,87,87,19.8,3.594,-0.7
48,17,1432,5026.2,87,87,19.8,3.119,-1
48,17,1435,5035.2,87,87,19.6,3.013,-0.6
48,17,1452,5037,76,76,19.4,0.544,0
48,17,1453,5039.9,0,0,19.6,0.264,1.8
48,17,1456,5039.9,85,85,19.8,0.227,0
48,17,1458,5046.4,85,85,19.8,1.294,-1.9
48,17,1463,5062.2,88,88,19.4,3.179,-1.8
48,17,1466,5072.4,87,87,19,3.245,-1.4
48,17,1469,5083.3,88,88,19,3.522,0
48,17,1473,5098.5,88,88,19.4,3.737,1.5
48,17,1471,5090.8,88,88,19.2,3.696,1.4
48,17,1477,5114.5,88,88,19.6,3.937,0.4
48,17,1479,5123.2,88,88,19.6,4.11,0
48,17,1484,5144.3,88,88,19.4,4.27,0
48,17,1488,5159.9,87,87,19.4,4.076,-0.8
48,17,1499,5200.8,87,87,19,3.725,0.3
48,17,1494,5183.1,87,87,19.6,3.876,-0.6
48,17,1507,5228.5,87,87,19.6,3.46,0
48,19,936,3222.9,87,87,20,3.697,0.6
48,17,1510,5238.5,87,87,19.4,3.324,0
48,17,1513,5248.2,87,87,19,3.278,-1.5
48,17,1519,5269.7,87,87,19,3.583,-0.4
48,17,1517,5262.8,87,87,19,3.476,-1.1
48,17,1526,5295.4,88,88,18.8,3.673,0
48,17,1525,5291.8,88,88,18.8,3.621,0
48,17,1534,5313,87,87,19,2.206,1
48,22,503,1763.1,88,88,20.2,3.66,1
48,17,1537,5314.7,0,0,19,0.65,-2.7
48,17,1535,5313,87,87,19,1.961,-3.1
48,17,1541,5323.5,0,0,18.6,1.748,-1.9
48,17,1545,5335.3,85,85,18.4,2.576,-1.1
48,17,1551,5351.5,86,86,18.6,2.697,4.2
48,17,1548,5343.8,86,86,18.4,2.897,1.8
48,17,1555,5358.8,86,86,19.4,2.149,6.8
48,17,1554,5357.7,86,86,19.2,2.315,7.7
48,17,1556,5359.4,84,84,19.6,1.59,5
48,17,1560,5360,0,0,19.8,0.234,0
48,17,1581,5360.2,87,87,19.2,0.01,-4.2
48,17,1564,5360.2,0,0,19.2,0.101,-1.3
48,17,1582,5363.6,87,87,19.2,0.185,0
48,17,1585,5374.3,87,87,19.2,0.67,1.2
48,17,1590,5392.1,88,88,19.2,3.568,1.3
48,17,1596,5411.6,87,87,19.8,3.395,0.9
48,17,1600,5424.6,86,86,20,3.249,1.5
48,17,1605,5440.8,87,87,19.8,3.233,0
48,17,1606,5444.4,87,87,20,3.293,-0.6
48,17,1611,5466,90,90,19.8,4.217,-0.3
48,17,1616,5486.4,91,91,19.6,4.208,0.3
48,17,1619,5498.3,91,91,19.6,4.034,1
48,17,1626,5526.3,90,90,20.4,3.993,1.5
48,17,1624,5518.4,90,90,20.2,4.001,1.7
48,17,1628,5534.2,91,91,20.4,3.982,1.2
48,17,1633,5550,89,89,20.4,3.393,1.5
48,17,1635,5551.8,44,44,20.6,2.523,2.1
48,17,1637,5552.9,43,43,20.8,2.083,0
48,17,1638,5553.6,0,0,20.8,0.71,-8.4
48,17,1642,5555.9,51,51,21,0.598,-5.6
48,17,1649,5557.2,0,0,20.4,0.186,-7.6
48,17,1648,5557.1,0,0,20.4,0.355,-10.5
48,17,1667,5557.2,86,86,19.8,0.004,-4.6
48,17,1669,5564.3,86,86,19.6,0.357,-2.9
48,17,1672,5574.4,88,88,19.6,3.44,-0.5
48,17,1675,5584.9,88,88,19.6,3.423,0.8
48,17,1679,5599.2,88,88,19.6,3.546,1.4
48,17,1683,5614.5,89,89,20,3.708,1.8
48,17,1684,5618.3,89,89,20.2,3.816,2.1
48,17,1687,5629.4,90,90,20.4,3.777,0.9
48,17,1203,4179.1,88,88,21.4,3.941,-0.4
48,17,1695,5658.1,88,88,20.4,3.583,0.4
48,17,1696,5661.6,88,88,20.4,3.547,0.3
48,17,1702,5682.8,88,88,20.6,3.531,0.4
48,17,1708,5704.3,87,87,20.6,3.557,1.2
48,17,1709,5708,88,88,20.6,3.591,0.9
48,17,1715,5727.1,88,88,21.2,3.257,1
48,17,1721,5748.1,87,87,21.2,3.347,1.5
48,17,1725,5762.8,87,87,21.2,3.564,0.4
48,17,1729,5776.9,90,90,21.6,3.591,0.5
48,17,1731,5783.8,91,91,21.4,3.508,0.9
48,17,1501,5208.5,87,87,19,3.636,-0.4
48,17,1738,5809.4,88,88,21.6,3.654,0
48,17,1739,5813.1,88,88,21.6,3.7,0.3
48,17,1745,5834.1,89,89,21.4,3.527,0
48,17,1751,5854.4,89,89,21.6,3.44,-0.6
48,17,1752,5857.8,89,89,21.6,3.39,0
48,17,1758,5879.7,88,88,21.2,3.623,-0.4
48,17,1765,5904.2,89,89,21.4,3.491,0
48,17,1764,5900.8,88,88,21.4,3.585,-0.6
48,17,1771,5924.8,89,89,21.2,3.424,-1.4
48,17,1772,5928.2,89,89,21.2,3.429,-0.9
48,17,1778,5947.2,89,89,21,3.167,0.6
48,17,1777,5944.1,89,89,20.8,3.222,0
48,17,1783,5961.6,87,87,21.4,2.88,2.2
48,17,1781,5955.8,88,88,21.2,3.069,3.4
48,17,1793,5993.2,88,88,22,3.161,1.9
48,17,1789,5979.6,87,87,22,2.979,1.9
48,17,1797,6007.6,91,91,22.2,3.504,1.7
48,17,1801,6023.3,90,90,22.6,3.767,2.1
48,16,1806,6040.5,89,89,23,3.428,1.9
48,17,1802,6027,89,89,22.8,3.88,2.4
48,16,1811,6057.3,88,88,23.4,3.356,1.2
48,16,1824,6101.3,87,87,23.6,3.328,0.6
48,16,1816,6074.6,88,88,23.6,3.419,1
48,16,1822,6094.7,87,87,23.6,3.402,0.4
48,16,1825,6104.1,87,87,23.6,3.268,0
48,16,1830,6114.3,87,87,23.6,2.04,0
48,16,1827,6109.1,87,87,23.8,2.894,0
48,16,1836,6137,87,87,23.6,3.787,0.8
48,16,1831,6116.6,87,87,23.6,2.098,0
48,16,1845,6171.1,88,88,24,3.697,-0.3
48,16,1838,6145.3,87,87,23.8,4.087,0.7
48,16,1844,6167.5,88,88,24,3.813,0.8
48,16,1856,6210.4,88,88,23.6,3.569,0.3
48,16,1857,6213.6,88,88,23.6,3.497,0.4
48,16,1863,6235,89,89,24.2,3.517,0.7
48,16,1850,6189.2,87,87,24,3.613,-0.9
48,16,1865,6243.1,89,89,24.2,3.681,0.7
48,16,1881,6303,92,92,24.2,3.528,-2.1
48,16,1870,6264.9,89,89,24,4.266,0.4
48,16,1871,6267.7,89,89,24,4.098,0
48,16,1886,6314.9,92,92,23.6,2.85,-3.9
48,16,1876,6286.4,89,89,24.4,3.59,-0.8
48,16,1891,6325.2,83,83,22.8,2.221,-5.7
48,16,1893,6330.9,84,84,22.6,2.277,-1.3
48,16,1902,6356.3,89,89,22.4,2.822,0.4
48,16,1896,6339.2,89,89,22.2,2.798,-0.5
48,16,1906,6369.1,89,89,22.6,2.991,0.7
48,16,1892,6327.9,83,83,22.8,2.163,-5.8
48,16,1908,6376.4,91,91,22.8,3.355,0.4
48,16,1914,6400.9,92,92,22.6,4.09,0.8
48,16,1921,6427.2,90,90,23.2,3.757,3
48,16,1920,6423.9,90,90,23.2,3.84,2.1
48,16,1913,6397,92,92,22.6,3.994,1.1
48,16,1926,6444.9,89,89,23.6,3.505,2.8
48,16,1929,6454.8,89,89,24.2,3.443,2.8
48,16,1938,6483.5,89,89,24.8,3.194,3.3
48,16,1944,6496.8,89,89,25.6,2.213,5.8
48,16,1935,6474.1,89,89,24.6,3.246,3.2
48,16,1945,6499.4,86,86,25.8,2.032,4.9
48,16,1940,6489.2,89,89,25,3.012,4.8
48,16,1947,6504.3,86,86,26,2.149,0.7
48,16,1955,6525.2,87,87,25.8,2.614,-1.4
48,16,1964,6548,85,85,25.4,2.539,-1.1
48,16,1949,6509.7,85,85,26,2.586,0
48,16,1956,6527.8,86,86,25.8,2.584,-1.2
48,16,1969,6560.7,86,86,25.4,2.529,-0.9
48,16,1970,6563.2,86,86,25.4,2.527,0.7
48,16,1977,6580.6,85,85,25.6,2.493,-1.7
48,16,1973,6570.3,85,85,25.4,2.479,1
48,16,1976,6577.8,85,85,25.6,2.437,-2.8
48,16,1983,6599.3,87,87,24.4,3.071,-2
48,16,1989,6617.8,88,88,24.6,3.1,-1
48,16,2008,6682.3,87,87,25.4,3.593,2.2
48,16,2009,6685.8,87,87,25.4,3.713,1.9
48,16,2002,6659.8,87,87,24.8,3.228,1.2
48,16,1996,6639.2,87,87,24.4,3.067,1.2
48,16,2011,6692.9,87,87,25.6,3.682,2
48,15,2016,6711.5,87,87,25.8,3.681,2.3
48,15,2028,6752.5,87,87,26.6,3.47,0
48,15,2022,6731.7,87,87,26.4,3.525,1.7
48,15,2034,6774.6,86,86,26.6,3.652,-1
48,15,2024,6738.1,87,87,26.6,3.316,1.3
48,15,2036,6781.6,86,86,26.4,3.636,-1.1
48,15,2043,6805,88,88,26,3.337,0.4
48,15,2041,6798.5,88,88,26,3.417,0
48,15,2050,6829.7,87,87,26.6,3.527,0.8
48,15,2049,6826.6,87,87,26.6,3.505,0.8
48,15,2056,6850.3,88,88,26.4,3.384,-0.4
48,15,2064,6877,88,88,26.4,3.339,-0.8
48,15,2070,6901,89,89,26,4.005,-2
48,15,2057,6853.7,88,88,26.4,3.433,-0.4
48,15,2065,6880.7,88,88,26.4,3.374,-1.1
48,15,2072,6908.7,88,88,25.8,4,-1
48,15,2074,6916.1,87,87,25.6,3.934,0
48,15,2088,6967.1,87,87,25.8,3.603,0
48,15,2090,6974.3,87,87,25.8,3.599,-0.4
48,15,2080,6938.3,88,88,25.8,3.697,0
48,15,2086,6959.8,87,87,26,3.641,0.3
48,15,2095,6991.1,88,88,25.8,3.431,0
48,15,2100,7008.2,88,88,25.8,3.393,0.6
48,15,2113,7053.3,88,88,26.2,3.443,-0.3
48,15,2109,7039.6,88,88,26.2,3.487,-1
48,15,2118,7071,89,89,25.2,3.494,-0.7
48,17,1732,5787.2,91,91,21.4,3.489,0
48,15,2124,7093.9,88,88,25.6,3.691,-0.3
48,15,2125,7097.6,88,88,25.8,3.794,1.6
48,15,2137,7144.8,88,88,26,3.801,0.4
48,15,2131,7122.1,88,88,26,4.095,0.6
48,15,2130,7118.2,88,88,26,4.048,0.8
48,17,1689,5636.8,90,90,20.4,3.702,0.5
48,15,2144,7170.8,88,88,26.2,3.717,0.7
48,15,2153,7203.2,88,88,26.6,3.6,-0.4
48,15,2152,7199.7,88,88,26.4,3.619,0.7
48,15,2150,7192.7,88,88,26.2,3.654,1
48,15,2159,7224.7,88,88,26.6,3.561,-0.8
48,15,2165,7246.7,87,87,26,3.624,-1.5
48,15,2172,7271.9,88,88,25.4,3.602,0
48,15,2142,7163.4,87,87,26.2,3.755,0.3
48,15,2171,7268.5,88,88,25.6,3.642,-0.4
48,15,2166,7250.3,87,87,26,3.664,-2.5
48,15,2180,7298.8,87,87,26,3.356,1
48,15,2186,7320.2,88,88,26,3.504,1.4
48,15,2197,7360.7,89,89,26.6,3.649,0
48,15,2203,7381.3,88,88,26.2,3.45,-0.7
48,15,2189,7331.5,88,88,26,3.637,1
48,15,2194,7350.2,88,88,26.6,3.755,0.3
48,15,2204,7384.9,88,88,26,3.454,-0.4
48,15,2210,7405.8,87,87,26.2,3.506,0.5
48,15,2220,7440.6,88,88,26.4,3.502,0
48,15,2211,7409.1,87,87,26.4,3.454,0.7
48,15,2215,7422.7,86,86,26.4,3.384,0.7
48,15,2226,7462.4,88,88,26.6,3.608,-0.4
48,15,2227,7465.9,88,88,26.4,3.619,0.4
48,15,2240,7508.6,0,0,27.2,3.276,2.2
48,15,2235,7492,88,88,26.6,3.267,1.6
48,15,2231,7479.1,88,88,26.2,3.342,1.3
48,15,2246,7529.9,0,0,27.4,3.439,0.3
48,15,2247,7533.6,87,87,27.4,3.569,-0.8
48,15,2257,7569.6,87,87,26.6,3.597,1.2
48,15,2261,7584.5,88,88,27,3.651,1.3
48,15,2254,7558.9,88,88,26.8,3.614,-0.8
48,15,2253,7555.3,88,88,26.8,3.634,-2
48,15,2268,7607.3,88,88,27.4,3.425,2.1
48,15,2272,7621.7,88,88,27.6,3.384,0.8
48,15,2283,7660,87,87,27.6,3.61,-0.3
48,15,2276,7634.8,88,88,28,3.438,0.4
48,15,2289,7682.1,88,88,27.8,3.657,-0.3
48,15,2282,7656.5,87,87,27.6,3.483,0.3
48,15,2295,7702.8,89,89,27.8,3.561,-0.3
48,15,2302,7727.3,88,88,27.4,3.5,-1.3
48,15,2301,7723.8,89,89,27.4,3.477,-0.8
48,15,2308,7750.2,88,88,27.2,3.83,-1.1
48,15,2304,7734.8,88,88,27.4,3.563,-1.2
48,15,2310,7757.6,88,88,27,3.8,-1
48,15,2315,7776.2,89,89,27,3.714,0
48,15,2323,7804.8,88,88,27,3.576,0.4
48,15,2312,7764.9,88,88,27,3.755,-0.8
48,15,2321,7797.9,88,88,26.8,3.666,0.3
48,15,2329,7826.4,88,88,27.2,3.565,0.8
48,15,2330,7830,88,88,27.2,3.603,0.4
48,15,2342,7874,87,87,27,3.637,0.4
48,15,2336,7852.1,87,87,27.2,3.677,-0.4
48,15,2335,7848.5,87,87,27.2,3.687,-0.4
48,15,2344,7881.6,87,87,27,3.694,-0.3
48,15,2363,7949.5,87,87,27.4,3.581,0.9
48,15,2349,7899.4,88,88,27.4,3.631,-0.4
48,15,2355,7920.9,89,89,27,3.565,0.6
48,15,2357,7928.5,89,89,26.8,3.638,0
48,15,2364,7953.1,89,89,27.4,3.52,1.3
48,15,2369,7967.3,87,87,27.4,2.958,2
48,15,2388,8024.9,86,86,29.4,2.894,4
48,15,2390,8031.1,85,85,29.6,2.949,3.6
48,15,2376,7990.2,88,88,27.6,3.091,2.8
48,15,2383,8010.5,86,86,28.6,3.089,3.4
48,15,2393,8040.5,86,86,29.6,3.12,1.6
48,15,2394,8043.4,86,86,29.8,3.077,1.1
48,15,2407,8085.9,85,85,29.8,3.183,-1
48,15,2410,8095.6,87,87,29.6,3.211,-2.2
48,15,2401,8066.7,86,86,30,3.334,-0.4
48,15,2400,8063.6,86,86,30,3.3,0.4
48,15,2412,8102.8,88,88,29.6,3.382,-2.7
48,15,2415,8112.7,89,89,29,3.412,-4.2
48,15,2420,8131.3,90,90,27.6,3.718,-6.3
48,15,2421,8134.8,90,90,27.2,3.834,-5.3
48,15,2417,8119.4,89,89,28.6,3.32,-8.1
48,15,2416,8115.6,89,89,29,3.337,-7
48,15,2426,8153.8,89,89,26.6,3.747,-1.3
48,15,2427,8157.2,89,89,26.6,3.73,-1.3
48,15,2433,8179.1,87,87,27,3.619,-0.4
48,15,2440,8205.6,88,88,26.4,3.791,-1.2
48,15,2446,8227.3,89,89,26.4,3.644,0.4
48,15,2437,8194.5,87,87,26.4,3.734,-0.3
48,15,2451,8246.2,88,88,26.6,3.768,0
48,15,2454,8256.6,88,88,26.4,3.634,0
48,15,2447,8231.1,89,89,26.4,3.643,0
48,15,2460,8277.1,87,87,26.4,3.436,0.7
48,15,2461,8280.2,87,87,26.4,3.373,0.9
48,15,2467,8299.8,88,88,27,3.239,1.1
48,15,2481,8348.2,88,88,26.8,3.429,0
48,15,2482,8351.7,88,88,26.8,3.447,0
48,15,2473,8320.8,87,87,27,3.384,0.6
48,15,2476,8331.1,87,87,27,3.477,-0.4
48,15,2488,8374.4,88,88,27,3.741,1.1
48,15,2489,8378,88,88,27,3.757,1.1
48,15,2502,8424.9,88,88,27.2,3.459,-0.4
48,15,2503,8427.8,87,87,27.4,3.341,-0.3
48,15,2495,8400.7,88,88,27.4,3.759,0.4
48,15,2496,8404.4,87,87,27.4,3.763,0.8
48,15,2510,8449.9,88,88,27.2,3.125,0
48,15,2516,8471.7,88,88,27.2,3.382,-0.3
48,15,2527,8510.8,88,88,27.4,3.556,1
48,15,2531,8526,87,87,27.8,3.698,0.4
48,15,2522,8493,88,88,27.2,3.592,0.3
48,15,2523,8496.4,88,88,27.2,3.523,1.1
48,15,2533,8532.6,87,87,27.6,3.627,-1
48,15,2537,8546.1,87,87,27.4,3.348,-2.2
48,15,2548,8586.5,88,88,27,3.668,3
48,15,2550,8593.7,88,88,27.4,3.615,2.5
48,15,2543,8568.2,87,87,26.8,3.562,-1.1
48,15,2544,8572,87,87,26.8,3.704,0
48,15,2552,8601,88,88,27.8,3.631,0.4
48,15,2557,8619.1,88,88,28,3.624,-0.4
48,15,2570,8665.5,88,88,27.6,3.52,0.4
48,15,2563,8640.8,88,88,27.2,3.617,-0.3
48,15,2564,8644.5,88,88,27.2,3.633,-1.2
48,15,2571,8668.9,88,88,27.4,3.481,0
48,15,2577,8686.7,88,88,27.4,3.033,-1.7
48,15,2586,8702.1,82,82,27,1.158,-1.9
48,15,2581,8696.3,86,86,27.2,2.743,-1.2
48,15,2584,8700.9,83,83,27,2.03,-3.4
48,15,2589,8704.2,0,0,26.8,0.662,-1.2
48,15,2590,8705.3,0,0,26.8,0.738,-1
48,15,2603,8744.5,88,88,26.6,3.329,-1.3
48,15,2605,8751.9,88,88,26.4,3.404,-1.6
48,15,2602,8741.2,87,87,26.6,2.985,-0.9
48,15,2595,8717.9,0,0,26.8,2.278,-0.5
48,15,2608,8762.6,88,88,26.2,3.608,-0.5
48,15,2609,8765.8,88,88,26.2,3.542,0
48,15,2622,8809.3,88,88,26.6,3.328,1.2
48,15,2628,8830.2,87,87,26.8,3.399,0.9
48,15,2614,8782.7,88,88,26.4,3.355,0.9
48,15,2615,8786,88,88,26.4,3.375,0.9
48,15,2629,8834.3,87,87,27,3.563,1.4
48,15,2634,8851.6,87,87,27,3.567,1.5
48,15,2643,8883.5,88,88,27.8,3.256,0.4
48,15,2638,8867.2,87,87,27.4,3.659,1.6
48,15,2649,8903.1,88,88,27.6,3.239,0.4
48,15,2639,8870.8,87,87,27.4,3.826,1.2
48,15,2653,8918.4,87,87,27.6,3.495,-0.3
48,15,2669,8976.7,88,88,27.4,3.619,0.3
48,15,2655,8925.8,87,87,27.6,3.768,0
48,15,2675,8998,88,88,27.6,3.586,1.9
48,15,2661,8947.7,87,87,27.6,3.665,-0.3
48,15,2677,9005.2,88,88,27.8,3.557,2.2
48,15,2667,8969.3,88,88,27.6,3.631,0
48,15,2682,9023,87,87,28.6,3.569,1.1
48,15,2684,9030.4,87,87,28.6,3.606,0.8
48,15,2693,9062.7,88,88,28.4,3.588,1.8
48,15,2691,9055.7,87,87,28.2,3.61,0.4
48,15,2690,9052.1,87,87,28.2,3.64,-0.5
48,15,2699,9083.7,88,88,28.8,3.502,1.2
48,15,2703,9097.1,88,88,29,3.438,0
48,15,2707,9112.6,88,88,28.4,3.618,-2.6
48,15,2709,9120,89,89,28.4,3.828,1.9
48,15,2708,9116.4,88,88,28.4,3.862,-0.8
48,15,2705,9104.3,88,88,28.8,3.443,-1.2
48,15,2712,9131,88,88,28.6,3.672,1.6
48,15,2713,9134.2,88,88,28.8,3.57,0.7
48,15,2727,9184.9,88,88,28.8,3.759,0.7
48,15,2733,9207.8,88,88,29.2,3.823,0.9
48,15,2719,9154.8,87,87,29,3.407,0.4
48,15,2725,9177.3,88,88,28.8,3.587,0.5
48,15,2734,9211.8,88,88,29.4,3.837,0.4
48,15,2737,9222.6,88,88,29.2,3.771,-1.4
48,15,2744,9248.4,88,88,28.6,3.687,0
48,15,2749,9267.9,88,88,28.4,3.878,0.9
48,15,2741,9236.9,88,88,28.8,3.59,-1.8
48,15,2740,9233.2,88,88,29,3.578,-2.2
48,15,2755,9290.4,88,88,29,3.814,0.9
48,15,2759,9305.7,88,88,29.4,3.783,1.5
48,15,2766,9332,89,89,29,3.754,0
48,15,2768,9339.6,89,89,29,3.79,0.6
48,15,2763,9320.7,88,88,29.2,3.787,-1.2
48,15,2762,9316.9,88,88,29.2,3.791,0
48,15,2770,9347.3,89,89,29.2,3.807,1.8
48,14,2772,9354.8,89,89,29.4,3.793,0.6
48,14,2784,9397.8,88,88,29.2,3.621,-0.4
48,14,2775,9365.2,89,89,29.6,3.576,0
48,14,2785,9401.7,88,88,29.2,3.684,0
48,14,2778,9375.9,89,89,29.2,3.52,-0.4
48,14,2791,9422.9,88,88,29.2,3.533,1.3
48,14,2798,9446.6,88,88,29.8,3.381,0.7
48,14,2797,9443.5,88,88,29.6,3.45,1.4
48,14,2803,9463.7,87,87,30,3.367,0.5
48,14,2790,9419.3,88,88,29.4,3.592,0.9
48,14,2810,9486.4,88,88,30,3.248,3.6
48,14,2808,9479.7,88,88,29.6,3.31,0.5
48,14,2809,9483,88,88,29.8,3.227,1.7
48,14,2816,9507.3,88,88,30.6,3.482,1.5
48,14,2822,9526.9,87,87,30.6,3.265,-0.9
48,14,2814,9500,87,87,30.6,3.398,1.9
48,14,2826,9541.9,87,87,30.2,3.434,-1.9
48,14,2821,9524.8,87,87,30.6,3.53,-1
48,14,2829,9552.1,87,87,30.2,3.593,-0.9
48,14,2834,9570,88,88,30.2,3.59,-2.2
48,14,2830,9555.5,90,90,30,3.58,-0.6
48,14,2839,9588.3,87,87,29.4,3.668,-2.4
48,14,2836,9577.6,87,87,30,3.68,-2.8
48,14,2851,9632,88,88,28.8,3.779,0
48,14,2844,9605.6,88,88,28.6,3.496,-2.2
48,14,2850,9628.6,88,88,28.8,3.661,-1.2
48,14,2857,9653.5,86,86,28.6,3.553,-0.7
48,14,2865,9683.7,87,87,28.4,3.776,0.3
48,14,2859,9661.1,86,86,28.6,3.626,-0.6
48,14,2875,9720.7,88,88,28.8,3.695,0
48,14,2869,9698.1,88,88,28.4,3.707,0
48,14,2877,9728.2,88,88,28.6,3.756,0.8
48,14,2889,9771.4,87,87,29,3.601,0.6
48,14,2897,9799.3,88,88,29,3.493,0.8
48,14,2883,9749.7,88,88,28.4,3.631,0.3
48,14,2891,9778,88,88,29,3.54,1.1
48,14,2898,9803,88,88,29,3.57,1.5
48,14,2904,9824.3,88,88,29.4,3.571,3.4
48,14,2912,9849.5,88,88,30.6,3.12,1.3
48,14,2906,9830.8,88,88,29.8,3.474,3.4
48,14,2909,9840.3,88,88,30.4,3.186,2.5
48,14,2919,9872.3,88,88,30.6,3.203,-0.7
48,14,2921,9878.5,87,87,30.4,3.216,-0.9
48,14,2938,9936.5,87,87,30.2,3.531,1.6
48,14,2941,9948,86,86,30.8,3.623,2.5
48,14,2932,9915.4,89,89,30,3.355,0.6
48,14,2926,9894.1,87,87,30,3.121,-0.6
48,14,2943,9955.4,87,87,31,3.784,4.3
48,14,2947,9963.9,87,87,31.2,2.653,4.3
48,14,2958,9994,89,89,30.6,3.654,-4.2
48,14,2948,9964.3,87,87,31.4,1.77,2.9
48,14,2953,9975.7,86,86,32,1.965,-2
48,14,2963,10010.5,88,88,30.4,3.421,-3.2
48,14,2964,10013.9,88,88,30.4,3.318,-0.7
48,14,2970,10033.1,86,86,30.2,3.237,-0.8
48,14,2976,10052.9,87,87,30.2,3.256,-0.7
48,14,2979,10063.2,87,87,30,3.342,0
48,14,2982,10073,88,88,30,3.348,0
48,14,2988,10094.1,88,88,30.2,3.432,-0.7
48,14,2989,10098.1,88,88,30.2,3.587,-1.1
48,14,2994,10118.6,88,88,29.6,4.088,-2.8
48,14,2996,10126.4,88,88,29.4,4.033,-2.3
48,14,2997,10130,88,88,29.2,3.989,-2.3
48,14,3002,10149.3,87,87,29,3.82,-2.1
48,14,3008,10170.7,87,87,28.4,3.695,-1.2
48,15,3009,10174.4,87,87,28.4,3.586,-1.1
48,15,3015,10196.6,88,88,28.4,3.707,-0.4
48,15,3017,10203.4,88,88,28.4,3.628,-0.4
48,15,3023,10223.8,87,87,28.2,3.396,-0.4
48,15,3024,10227.4,87,87,28.2,3.429,-0.4
48,15,3030,10249.1,87,87,28.2,3.619,-0.8
48,15,3032,10256.1,87,87,28.2,3.589,-0.4
48,15,3038,10276.4,88,88,27.8,3.403,-1.1
48,15,3039,10279.7,88,88,28,3.364,-0.8
48,15,3046,10303,87,87,27.6,3.334,0.5
48,15,3047,10306.5,87,87,27.8,3.351,0
48,15,3051,10320.1,88,88,28,3.406,0.9
48,15,3054,10330,87,87,28,3.366,0.7
48,15,3060,10350,88,88,28,3.322,1.6
48,15,3065,10365.9,87,87,28.2,3.258,1.8
48,15,3070,10382.1,86,86,29,3.211,2.4
48,15,3075,10397.2,87,87,29.2,3.135,2.3
48,15,3076,10400,87,87,29.2,2.987,0.4
48,15,3079,10409.3,87,87,29.2,3.023,0.4
48,15,3085,10430.3,87,87,29.2,3.362,0.4
48,15,3090,10446.9,88,88,29.4,3.419,-0.7
48,15,3091,10450.3,88,88,29.4,3.347,-1.8
48,15,3096,10468.3,88,88,28.8,3.565,-1.6
48,15,3101,10485.9,88,88,28.2,3.561,-1
48,15,3107,10507.7,87,87,28.4,3.579,-0.3
48,15,3113,10529.4,86,86,28.6,3.62,0.9
48,15,3114,10532.8,86,86,28.6,3.598,0.7
48,15,3120,10554.8,87,87,28.8,3.633,0.8
48,15,3122,10562.4,87,87,28.8,3.694,0.3
48,15,3127,10580.2,87,87,29,3.629,0
48,15,3133,10603.7,88,88,28.8,3.757,-0.9
48,15,3134,10607.3,88,88,28.8,3.877,-1.1
48,15,3140,10629.7,88,88,28.2,3.717,-0.8
48,15,3141,10633.3,88,88,28.4,3.713,-0.8
48,15,3147,10654.1,88,88,28.4,3.486,0.4
48,15,3149,10660.7,87,87,28.4,3.414,0.3
48,15,3155,10681.2,88,88,28.4,3.383,0.4
48,15,3161,10701.7,87,87,28.6,3.418,0.6
48,15,3162,10705.1,87,87,28.6,3.413,0.3
48,15,3168,10726,86,86,28.8,3.479,0.4
48,15,3174,10746.7,87,87,28.6,3.463,0.6
